SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
PSG.F110;PSAGOT ETF NIKKEI225 H;PSG.F110;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F111;PSAGOT ETF NDX 100 H;PSG.F111;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F113;PSAGOT ETF RUSSELL 2000 H;PSG.F113;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F114;PSAGOT ETF STOXX 600 H;PSG.F114;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F115;PSAGOT ETF NDX US BBACK H;PSG.F115;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F116;PSAGOT ETF MDAX H;PSG.F116;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F117;PSAGOT ETF FTSE250 H;PSG.F117;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F118;PSAGOT ETF STOXX600 BANKS H;PSG.F118;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F12;PSAGOT ETF TEL-B20;PSG.F12;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F120;PSAGOT ETF DJ INTERNET H;PSG.F120;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F121;PSAGOT ETF DJ US DIV H;PSG.F121;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F124;PSAGOT ETF SP FINANCE H;PSG.F124;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F126;IBI SAL 4A S&P HEALTH CC-HED;PSG.F126;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F129;PSAGOT ETF BSTAR IL GLOB H;PSG.F129;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F131;PSAGOT ETF EU STOXX50 H;PSG.F131;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F132;PSAGOT ETF WT EU H;PSG.F132;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F133;PSAGOT ETF WT GR H;PSG.F133;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F134;PSAGOT ETF WT JPN DIV H;PSG.F134;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F135;PSAGOT ETF SP 500 LVHD H;PSG.F135;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F136;PSAGOT ETF MSCI ACWORLD H;PSG.F136;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F137;PSAGOT ETF SP 500 H;PSG.F137;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F138;PSAGOT ETF COMP BONDS +20;PSG.F138;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F139;PSAGOT ETF COMP BONDS +10;PSG.F139;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F140;PSAGOT ETF COMP CORP GOV;PSG.F140;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F141;PSAGOT ETF COMP GOV BONDS;PSG.F141;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F142;PSAGOT ETF COMP BONDS 95/5;PSG.F142;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F143;PSAGOT ETF COMP BONDS 80/20;PSG.F143;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F144;PSAGOT ETF COMP BONDS 90/10;PSG.F144;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F145;PSAGOT ETF COMP GOV +10;PSG.F145;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F146;PSAGOT ETF COMP BONDS;PSG.F146;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F147;PSAGOT ETF COMP BONDS MIX;PSG.F147;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F148;PSAGOT ETF COMP BONDS+DIV H;PSG.F148;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F149;PSAGOT ETF COMP BONDS+BB H;PSG.F149;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F15;PSAGOT ETF TEL-BCLS;PSG.F15;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F150;PSAGOT ETF COMP BONDS H;PSG.F150;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F151;PSAGOT ETF COMP CORP GLOB H;PSG.F151;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F152;PSAGOT ETF COMP CORP +10 H;PSG.F152;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F154;PSAGOT ETF COMP US SECTOR;PSG.F154;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F155;PSAGOT ETF COMP US CONS;PSG.F155;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F156;PSAGOT ETF COMP US SECTOR H;PSG.F156;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F157;PSAGOT ETF COMP US CONS H;PSG.F157;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F158;PSAGOT ETF COMP US FIN H;PSG.F158;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F159;PSAGOT ETF COMP US FIN;PSG.F159;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F17;PSAGOT ETF TEL-YLD;PSG.F17;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F18;PSAGOT ETF TEL-BCLB;PSG.F18;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F2;PSAGOT ETF TAR02FIG;PSG.F2;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F20;PSAGOT ETF TEL-CP35;PSG.F20;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F24;PSAGOT ETF TEL-BSH;PSG.F24;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F25;PSAGOT ETF TEL-COMP;PSG.F25;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F26;PSAGOT ETF TELB;PSG.F26;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F27;PSAGOT ETF TEL-NIS;PSG.F27;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F28;PSAGOT ETF TEL-B50;PSG.F28;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F3;PSAGOT ETF TAR25FIG;PSG.F3;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F30;PSAGOT ETF TEL-SH35;PSG.F30;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F31;PSAGOT ETF TEL-S51;PSG.F31;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F32;PSAGOT ETF TEL-BGLO;PSG.F32;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F36;PSAGOT ETF TA-90;PSG.F36;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F37;PSAGOT ETF TA-REAL ESTATE;PSG.F37;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F38;PSAGOT ETF TA-GLOB-BLUETECH;PSG.F38;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F39;PSAGOT ETF TEL-DIV;PSG.F39;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F4;PSAGOT ETF TAR5FIG;PSG.F4;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F40;PTF 4A TA-GROWTH;PSG.F40;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F41;PSAGOT ETF TA-35;PSG.F41;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F43;PSAGOT ETF TA-FINANCE;PSG.F43;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F44;PSAGOT ETF TA-SME60;PSG.F44;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F45;PSAGOT ETF TA-OIL & GAS;PSG.F45;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F47;PSAGOT ETF TA-SECTOR-BALANCE;PSG.F47;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F48;PSAGOT ETF DJ US DIV;PSG.F48;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F49;PSAGOT ETF DB COMMODITIES;PSG.F49;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F5;PSAGOT ETF TASHTTB;PSG.F5;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F50;PSAGOT ETF WILDERHILL ECO;PSG.F50;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F51;PSAGOT ETF EU STOXX DIV30;PSG.F51;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F52;PSAGOT ETF ?RE EPRA EU;PSG.F52;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F53;PSAGOT ETF EU STOXX50;PSG.F53;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F54;PSAGOT ETF DAX 30;PSG.F54;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F55;PSAGOT ETF DJ US RE;PSG.F55;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F56;PSAGOT ETF FTSE 100;PSG.F56;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F57;PSAGOT ETF ?NORDIC DIV;PSG.F57;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F58;PSAGOT ETF DJ GR DIV20;PSG.F58;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F59;PSAGOT ETF CAC 40;PSG.F59;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F60;PSAGOT ETF RUSSELL 2000;PSG.F60;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F64;PSAGOT ETF NDX 100;PSG.F64;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F66;PSAGOT ETF DJ INDUSTRIAL;PSG.F66;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F67;PSAGOT ETF STOXX 600;PSG.F67;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F68;PSAGOT ETF SP HEALTHCARE;PSG.F68;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F69;PSAGOT ETF NDX US BBACK;PSG.F69;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F7;PSAGOT ETF TAR02GV;PSG.F7;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F70;PSAGOT ETF SP RETAIL;PSG.F70;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F71;PSAGOT ETF SP TECH;PSG.F71;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F73;PSAGOT ETF SP ENERGY;PSG.F73;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F74;PSAGOT ETF SP FINANCE;PSG.F74;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F75;PSAGOT ETF STOXX600 BANKS;PSG.F75;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F76;PSAGOT ETF BB US CRDT;PSG.F76;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F77;PSAGOT ETF SP 1500 MOMENT;PSG.F77;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F78;PSAGOT ETF SP RBANKS;PSG.F78;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F8;PSAGOT ETF TAR25GV;PSG.F8;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F81;PSAGOT ETF SP CONS DISCRET;PSG.F81;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F82;PSAGOT ETF IBOXX USD IG0-5 H;PSG.F82;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F83;PSAGOT ETF BB USCRDT1-3 H;PSG.F83;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F85;PSAGOT ETF BB USCRDT5-10 H;PSG.F85;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F86;PSAGOT ETF BB INTERCRDT H;PSG.F86;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F89;PSAGOT ETF SP PHARMA;PSG.F89;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F9;PSAGOT ETF TAR510GV;PSG.F9;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F90;PSAGOT ETF SP 500 LVHD;PSG.F90;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F91;PSAGOT ETF DJ OIL&GAS;PSG.F91;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F92;PSAGOT ETF NIKKEI225;PSG.F92;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F93;PSAGOT ETF MSCI EAFE;PSG.F93;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F95;PSAGOT ETF DJ ASIA DIV30;PSG.F95;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F96;PSAGOT ETF DJ CA DIV;PSG.F96;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F97;PSAGOT ETF DJ AU DIV30;PSG.F97;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F98;PSAGOT ETF STOXX GLOBDIV;PSG.F98;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.F99;PSAGOT ETF IBOVESPA;PSG.F99;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.FK2;PSAGOT ETF KO TEL-YLD;PSG.FK2;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.FK3;PSAGOT ETF KO TEL-BSH;PSG.FK3;ILS;ETF;IL;TASE*;Desenvolvido;1
PSG.FK5;PSAGOT ETF KO TA-SME60;PSG.FK5;ILS;ETF;IL;TASE*;Desenvolvido;1
PSGF19;KSM.TEL-CP1-3IL;PSGF19;ILS;ETF;IL;TASE*;Desenvolvido;1
PSP5;AMN PEA S&P 500 UCTS ETF-CAP;PSP5p;EUR;ETF;FR;AQEUEN;Desenvolvido;1
PSPH;AM PEA S&P 500 U ETF-D HDG E;PSPHp;EUR;ETF;FR;DXEEN;Desenvolvido;1
PTPXE;AMUNDI PEA TOPIX UCITS ETF;PTPXE;EUR;ETF;FR;SBF*;Desenvolvido;1
PTPXH;AMUNDI PEA TOPIX H UCITS ETF;PTPXH.PA;EUR;ETF;FR;TRWBEN;Desenvolvido;1
PTUSA;UBS ETF PLATINUM;PTCHAz;CHF;ETF;CH;TRQXCH;Desenvolvido;1
PUST;AM PEA NASDQ-100 UCITS ETF-C;PUST;EUR;ETF;FR;SBF*;Desenvolvido;1
RGLDO;RAIF ETF SLD GLD OUNCES ACHF;RGLOZz;CHF;ETF;CH;CHIXCH;Desenvolvido;1
RGRT;RAIFFEISEN GOLD RSPNS TRCBL;RGRT;CHF;ETF;CH;EBS*;Desenvolvido;1
RGRTH;RAIFFEISEN GOLD R&T H CHFH;RGRTH;CHF;ETF;CH;EBS*;Desenvolvido;1
SHC;AMUND CAC 40 DAILY -1X INVER;SHC;EUR;ETF;FR;SBF*;Desenvolvido;1
SLICHA;UBS ETF SLI;SLICHA;CHF;ETF;CH;EBS*;Desenvolvido;1
SMICHA;UBS ETF SMI;SMICHA;CHF;ETF;CH;EBS*;Desenvolvido;1
SMMCHA;UBS ETF SMIM;SMMAZz;CHF;ETF;CH;BATECH;Desenvolvido;1
SOLF;FIGMENT SOLANA PLUS SR ETP;SOLF;CHF;ETF;CH;EBS*;Desenvolvido;1
SPICHA;UBS ETF SPI;SPICZz;CHF;ETF;CH;AQXECH;Desenvolvido;1
SPISI;UBS ETF SPI ESGW;SPISIz;CHF;ETF;CH;BATECH;Desenvolvido;1
SPMCHA;UBS ETF SPI MID;SPMCZz;CHF;ETF;CH;BATECH;Desenvolvido;1
SRECHA;UBS ETF SXI REAL ESTATE FU.;SRECHA;CHF;ETF;CH;EBS*;Desenvolvido;1
SRFCHA;UBS ETF SXI REAL ESTATE;SRFCHA;CHF;ETF;CH;EBS*;Desenvolvido;1
SWICHA;UBS ETF MSCI SWITZERLAND;SWICHA.S;CHF;ETF;CH;TRWBCH;Desenvolvido;1
TCH.F1;TACHLIT SAL 40 TA 35;TCH.F1;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F10;TACHLIT SAL 00 TEL BOND 20;TCH.F10;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F100;TACHLIT SAL STOXX EUROPE 600;TCH.F100;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F101;TACHLIT SAL STX EU 600 EU HG;TCH.F101;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F102;TACHLIT SAL MSCI WRLD US HDG;TCH.F102;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F103;TACHLIT STOXX 600 BANKS NTR;TCH.F103;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F104;TACHLIT SAL TEL BOND-COMP;TCH.F104;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F105;TACHLIT CMPST 3 WRLD EQY 40A;TCH.F105;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F106;TACHLIT CMPST EURP EQY 40A;TCH.F106;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F107;TACHLIT SP MSCI NTR NIS 40A;TCH.F107;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F108;TACHLIT FR CAC40 NTR NIS 40A;TCH.F108;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F11;TACHLIT SAL S&P 500 CUR HDGD;TCH.F11;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F110;TACH SAL TEL BOND FLOATING;TCH.F110;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F111;TACH SAL GOV CORP BND TEL DV;TCH.F111;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F112;TACHLIT SAL CORP 80 EQU 20;TCH.F112;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F113;TACHLIT SAL DAX 30;TCH.F113;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F114;TACHLIT INDIA S&P NIFTY 4DA;TCH.F114;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F118;TACHLIT SAL 40 TA FINANCE;TCH.F118;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F12;TACHLIT SAL 4A DAX 30 CRNCYH;TCH.F12;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F120;TACHLIT SAL 60 SHORT TA 35;TCH.F120;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F123;TACH SAL 40 COMP BOND TA MTH;TCH.F123;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F124;TACHLIT SAL MSCI AC WORLD;TCH.F124;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F125;TACHLIT RUSSIA RDXUSD 4DA;TCH.F125;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F127;TACHLIT CMP5 ISRL EQ100 40A;TCH.F127;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F128;TACHLIT SAL MSCI EM;TCH.F128;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F129;TACHLIT SAL NIKKEI 225 CHDG;TCH.F129;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F13;TACH GOV BND 90 TEL DIV 10 M;TCH.F13;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F130;TACHLIT AU S&P ASX 200 4DA;TCH.F130;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F131;TACHLIT SAL RUSSELL 2000;TCH.F131;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F132;TACH SAL FIX INT 60 CPI GV40;TCH.F132;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F133;TACH CPI GOV 60 FIX INT 40;TCH.F133;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F134;TACHLIT CMP3 FRGN EQ 4DA;TCH.F134;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F135;TACHLIT COMPOSITE 3 TA-90 33;TCH.F135;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F136;TACHLIT SAL TA OIL & GAS;TCH.F136;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F137;TACHLIT SAL 40 TA BIOMED;TCH.F137;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F138;TACHLIT SAL TEL BOND CPI BNK;TCH.F138;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F139;TACHLIT TA-125 SERIES 2 40A;TCH.F139;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F14;TACHLIT SAL 00 NON LNK GOV B;TCH.F14;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F140;TCHLT FNC USA S&P IXMNTR 40A;TCH.F140;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F141;TACHLIT FTSE 250 MIDCAP ILS;TCH.F141;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F142;TACHLIT NASDAQ BIOTHECH ILS;TCH.F142;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F143;TACHLIT GOLDEN DRAGON ILS;TCH.F143;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F144;TACHLIT S&P HY DIV ARISTOCRT;TCH.F144;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F145;TACHLIT S&P UK HY DIV ARISTO;TCH.F145;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F146;TACHLIT S&P 500 DVD ARISTO;TCH.F146;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F147;TACHLIT S&P DIV ARISTOCRAT;TCH.F147;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F148;TACHLIT COMP DIV ARISTOCRAT;TCH.F148;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F149;TACHLIT SAL IBOXX US LIQ IG;TCH.F149;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F150;TACHLIT IPOX 100 US ILS 40A;TCH.F150;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F151;TACHLIT S&P MIDCAP 400 ILS;TCH.F151;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F153;TACHLIT SAL 4D TECDAX;TCH.F153;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F16;TACHLIT COMP GOV BOND FOR EQ;TCH.F16;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F18;TACH COMP GOV BD 80 TA125 80;TCH.F18;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F19;TACH COMP GOV 85 EQUITY 15;TCH.F19;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F2;TACHLIT TA 125;TCH.F2;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F20;TACHLIT SAL 40 TEL DIV;TCH.F20;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F21;TACHLIT SAL SME60;TCH.F21;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F22;TACH COMP GV BD 80 COR BD 20;TCH.F22;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F23;TACHLIT COMPOSITE 5 LOCAL E;TCH.F23;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F24;TACHLIT 00 NON LNK FLOAT GOV;TCH.F24;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F25;TACHLIT CPI LNK GOV BOND 2-5;TCH.F25;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F26;TACHLIT SAL 00 TEL BOND 40;TCH.F26;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F27;TACHLIT SAL TEL BOND 60;TCH.F27;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F28;TCHLT KOREA KOSPI200 ILS 40A;TCH.F28;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F29;TACHLIT FTSE 100 ILS 40A;TCH.F29;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F3;TACHLIT INDEX ISRAEL BANKS;TCH.F3;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F30;TACHLIT NON LNK FIX INT GOV;TCH.F30;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F31;TACHLIT NON-LINKED G BD 2-5Y;TCH.F31;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F32;TACHLIT NON LNK FIX INT GOV5;TCH.F32;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F33;TACHLIT SAL 00 CPI GV B 5-10;TCH.F33;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F34;TACHLIT SAL TEL BOND SHEKEL;TCH.F34;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F35;TACH GV BD50 CRP BD50 MNTHLY;TCH.F35;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F36;TACH COMP GOV/CORP88 TA12 MN;TCH.F36;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F38;TACH COMP GOV BD85 EQ15 MNTH;TCH.F38;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F39;TACHLIT SAL RUSSELL 2000 CHG;TCH.F39;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F4;TACHLIT SAL NASDAQ 100 CHDG;TCH.F4;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F40;TACHLIT CMP3 FRGN EQ ILS 40A;TCH.F40;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F41;TACHLIT SAL TEL BOND YIELDS;TCH.F41;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F43;TACHLIT SAL S&P REGIONAL BNK;TCH.F43;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F44;TACHLIT GERMANY MIDCAP MDAX;TCH.F44;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F45;TACHLIT US BUYBACK ILS 40A;TCH.F45;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F46;TACHLIT GE M-CP MDAX ILS 40A;TCH.F46;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F48;TACHLIT COMP3 LARGECAP DEV;TCH.F48;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F49;TCHLT S&P HLTH NTR ILS 40A;TCH.F49;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F5;TACHLIT CHINA HSCEI ILS 40A;TCH.F5;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F50;TACHLIT SAL S&P FINANCIAL;TCH.F50;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F51;TCHLT S&P INDST NTR ILS 40A;TCH.F51;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F52;TACHLIT CMP CONS US 100% NTR;TCH.F52;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F53;TACHLIT CMPST HLT-CR BIO-TC;TCH.F53;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F54;TACHLIT SAL S&P TRANSPORT;TCH.F54;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F55;TACHLIT SAL S&P CONSUMER DIS;TCH.F55;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F56;TACHLIT S&P TECH SECTOR NTR;TCH.F56;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F57;TACHLIT SAL S&P CONS STAPLES;TCH.F57;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F58;TACHLIT SAL S&P HEALTH CARE;TCH.F58;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F63;TACHLIT SAL ISE CYBER SEC;TCH.F63;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F64;TACHLIT SAL TEL BND YLD NIS;TCH.F64;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F65;TACHLIT SAL S&P ENERGY;TCH.F65;ILS;ETF;IL;TASE*;Desenvolvido;1
TCH.F66;TACHLIT S&P 500 LOW VOL HI D;TCH.F66;ILS;ETF;IL;TASE*;Desenvolvido;1
