SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
GOLD;GLOBAL X PHYSICAL GOLD;GOLD;AUD;ETF;AU;ASXCEN;Desenvolvido;1
GOLD1;KOTAK GOLD ETF;GOLD1;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GOLDBEES;NIPPON INDIA ETF GOLD BEES;GOLDBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GOLDCASE;ZERODHA GOLD ETF;GOLDCASE;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GOLDETF;MIRAE ASSET GOLD ETF;GOLDETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GOLDETF;TRADEPLUS SHARIAH GLD TRCKR;GOLDETF;MYR;ETF;MY;BURSAMY*;Em Desenvolvimento;1
GOLDETFAD;DSP GOLD ETF;GOLDETFADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GOLDIETF;ICICI PRUDENTIAL GOLD ETF;GOLDIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GOLDSHARE;UTI GOLD EXCHANGE TRADED FND;GOLDSHARE;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GOOD;JANUS HEND SUS CRE AC ETF;GOOD;AUD;ETF;AU;CHIXAU;Desenvolvido;1
GOVT;SPDR S&P/ASX AUS GOVT BOND;GOVT;AUD;ETF;AU;CHIXAU;Desenvolvido;1
GPEQ;VANECK GB LISTED PV EQ ETF;GPEQ;AUD;ETF;AU;CHIXAU;Desenvolvido;1
GRE;UOB APAC GREEN REIT ETF-SGD;GRE;USD;ETF;SG;SGX*;Desenvolvido;0
GRN;UOB APAC GREEN REIT ETF-SGD;GRN;SGD;ETF;SG;SGX*;Desenvolvido;1
GRNV;VANECK MSCI AUSTRALIAN SUSTA;GRNV;AUD;ETF;AU;ASX*;Desenvolvido;1
GRO;CGS FULLGOAL CSI 1000 ETF;GRO;SGD;ETF;SG;SGX*;Desenvolvido;1
GROW;SCHRODER REAL RETURN FUNDW;GROW;AUD;ETF;AU;CHIXAU;Desenvolvido;1
GROWWDEFN;GROWW NIFTY INDIA DEFENCE;GROWWDEFNC;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GROWWEV;GROWW NIFTY EV NEW AGE A ETF;GROWWEV;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GROWWGOLD;GROWW GOLD ETF;GROWWGOLD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GROWWLIQI;GR NIF 1D RATE LIQ ETF;GROWWLIQID;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GRU;CGS FULLGOAL CSI 1000 ETF;GRU;USD;ETF;SG;SGX*;Desenvolvido;0
GSEC10ABS;ADITYA BIRLA SL CRSL 10Y GL;GSEC10ABSL;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GSEC10IET;IPRU NIFTY 10Y BNCM GSEC ETF;GSEC10IETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GSEC10YEA;MIR AST NIFTY 8-13Y GSEC ETF;GSEC10YEAR;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GSEC5IETF;ICICI NIFT 5 YR G-SEC ETF-G;GSEC5IETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
GXAI;GX ARTIFICIAL INTELLIGENCE;GXAI;AUD;ETF;AU;ASX*;Desenvolvido;1
GXLD;GLOBAL X GOLD BULLION ETF;GXLD;AUD;ETF;AU;ASX*;Desenvolvido;1
H100;BS FTSE 100 CCY HEDGED ETF;H100;AUD;ETF;AU;ASXCEN;Desenvolvido;1
HACK;BETASHARES GLOBAL CYBERSECUR;HACK;AUD;ETF;AU;CHIXAU;Desenvolvido;1
HBRD;BETASHARES ACTIVE AUS HYB FD;HBRD;AUD;ETF;AU;CHIXAU;Desenvolvido;1
HCRD;BETASHARES HDG AUS INVG ETF;HCRD;AUD;ETF;AU;CHIXAU;Desenvolvido;1
HDFCBSE50;HDFC BSE 500 ETF;HDFCBSE500;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCGOLD;HDFC GOLD ETF;HDFCGOLD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCGROWT;HDFC NIFTY GROWTH SECTORS 15;HDFCGROWTH;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCLIQUI;HDFC NIFTY 1D RATE LQD ETF;HDFCLIQUID;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCLOWVO;HDFC NIFT 100 LOW VOL 30 ETF;HDFCLOWVOL;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCMID15;HDFC NIFTY MIDCAP 150 ETF;HDFCMID150;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCMOMEN;HDFC NIFTY200 MOMENTUM30 ETF;HDFCMOMENT;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCNEXT5;HDFC NIFTY NEXT 50 ETF;HDFCNEXT50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCNIF10;HDFC NIFTY 100 ETF;HDFCNIF100;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCNIFBA;HDFC NIFTY BANK ETF;HDFCNIFBAN;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCNIFIT;HDFC NIFTY IT ETF;HDFCNIFIT;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCNIFTY;HDFC NIFTY 50 ETF;HDFCNIFTY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCPSUBK;HDFC NIFTY PSU BANK ETF;HDFCPSUBK;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCPVTBA;HDFC NIFTY PRIVATE BANK ETF;HDFCPVTBAN;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCQUAL;HDFC NIFTY100 QUALITY30 ETF;HDFCQUAL;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCSENSE;HDFC BSE SENSEX ETF;HDFCSENSEX;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCSILVE;HDFC SILVER ETF;HDFCSILVER;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCSML25;HDFC NIFTY SMALLCAP 250 ETF;HDFCSML250;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HDFCVALUE;HDFC NIFTY50 VALUE20 ETF;HDFCVALUE;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HEALTHADD;DSP NIFTY HEALTHCARE ETF;HEALTHADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HEALTHIET;ICICI PRU NIFTY HEALTHCARE E;HEALTHIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HEALTHY;ABSL NIFTY HEALTHCARE ETF;HEALTHY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HETH;BETASHARES GLB SUST LD ETF-H;HETH;AUD;ETF;AU;ASXCEN;Desenvolvido;1
HEUR;BETASHR EROP CURENCY HEG ETF;HEUR;AUD;ETF;AU;CHIXAU;Desenvolvido;1
HGBL;BETASHARES GLB SHR ETF HDG;HGBL;AUD;ETF;AU;ASX*;Desenvolvido;1
HGEN;GLOBAL X HYDROGEN ETF/AUS;HGEN;AUD;ETF;AU;CHIXAU;Desenvolvido;1
HHIF;HEJAZ HI INNOVATION ACT ETF;HHIF;AUD;ETF;AU;ASX*;Desenvolvido;1
HIGH;SCHRODER AUSTRALIA HIGH YD;HIGH;AUD;ETF;AU;ASXCEN;Desenvolvido;1
HJHI;HEJAZ HIGH INCOME ACTIVE ETF;HJHI;AUD;ETF;AU;CHIXAU;Desenvolvido;1
HJPN;BETASHRE JAP CURECY HEDG ETF;HJPN;AUD;ETF;AU;CHIXAU;Desenvolvido;1
HJZP;HEJAZ PROPERTY FUND MG F;HJZP;AUD;ETF;AU;ASX*;Desenvolvido;1
HLTH;VANECK GLOBAL HEALTHCARE LEA;HLTH;AUD;ETF;AU;ASXCEN;Desenvolvido;1
HNDQ;BETASHARES NSD 100 CU HD ETF;HNDQ;AUD;ETF;AU;ASX*;Desenvolvido;1
HNGSNGBEE;NIPPON INDIA ETF HANG SENG B;HNGSNGBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
HQLT;BETASHARES GL QL LE C HD ETF;HQLT;AUD;ETF;AU;ASXCEN;Desenvolvido;1
HQUS;BS S&P500 EQ WGT CCY HGD ETF;HQUS;AUD;ETF;AU;CHIXAU;Desenvolvido;1
HSS;LION-OCBC SEC HS TECH ETF;HSS;USD;ETF;SG;SGX*;Desenvolvido;0
HST;LION-OCBC SEC HS TECH ETF;HST;SGD;ETF;SG;SGX*;Desenvolvido;1
HVLU;VANECK MSCI INTL VL A H ETF;HVLU;AUD;ETF;AU;ASX*;Desenvolvido;1
HVST;BETASHARES AU DVD HARVESTER;HVST;AUD;ETF;AU;ASX*;Desenvolvido;1
HYGG;HYPERION GLB GRW COMP FUND;HYGG;AUD;ETF;AU;ASXCEN;Desenvolvido;1
I98;ISHARES MSCI INDIA CLIMATE T;I98;USD;ETF;SG;SGX*;Desenvolvido;0
IAA;ISHARES ASIA 50/AUS;IAA;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IAF;ISHARES CORE COMPOSITE BOND;IAF;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IBAL;ISHARES BALANCED ESG ETF;IBAL;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IBMFNIFTY;INDIABULLS NIFTY 50 ETF;IBMFNIFTY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
IBTC;MONOCHROME BITCOIN ETF;IBTC;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
IBUY;BETASHARES E-COMMERCE ETF;IBUY;AUD;ETF;AU;ASX*;Desenvolvido;1
ICICIB22;BHARAT 22 ETF;ICICIB22;INR;ETF;IN;NSE*;Em Desenvolvimento;1
ICM;ISHARES AXJ CLMT ACTN -USD;ICM;SGD;ETF;SG;SGX*;Desenvolvido;1
ICOR;ISHARES CORE CORP BOND ETF;ICOR;AUD;ETF;AU;ASX*;Desenvolvido;1
ICU;ISHARES AXJ CLMT ACTN -USD;ICU;USD;ETF;SG;SGX*;Desenvolvido;0
IDEA;PERPETUAL GB INN SH FD ETF;IDEA;AUD;ETF;AU;ASX*;Desenvolvido;1
IDFNIFTYE;BANDHAN NIFTY 50 ETF-G;IDFNIFTYET;INR;ETF;IN;NSE*;Em Desenvolvimento;1
IEAT;BETASHARES FUTURE FOOD ETF;IEAT;AUD;ETF;AU;ASX*;Desenvolvido;1
IEM;ISHARES MSCI EMERGING MK;IEM;AUD;ETF;AU;ASX*;Desenvolvido;1
IESG;ISHARES CORE MSCI AU ESG;IESG;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IETH;MONOCHROME ETHEREUM ETF;IETH;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
IEU;ISHARES EUROPE/AU;IEU;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IFRA;VAN FISE GL IN (AUD HE) ETF;IFRA;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IGB;ISHARES TREASURY ETF;IGB;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IGRO;ISHARE HIGH GROWTH ESG ETF;IGRO;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IHCB;ISHARES CORE GL CORP BD AUDH;IHCB;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IHD;ISHARES S&P/ASX DIVIDEND OPP;IHD;AUD;ETF;AU;ASX*;Desenvolvido;1
IHEB;ISHARES JPM USD EM MK BD AUD;IHEB;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IHHY;ISHARES GLB HIGH YLD BD A HG;IHHY;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IHOO;ISHARES GLOBAL 100 AUD HEDGE;IHOO;AUD;ETF;AU;ASX*;Desenvolvido;1
IHQL;ISHARE MSCI WLD EX AU QU HDG;IHQL;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
IHVV;ISHARES S&P 500 AUD HEDGED;IHVV;AUD;ETF;AU;ASX*;Desenvolvido;1
IHWL;ISHARES MSCI WLD X OZ ESG;IHWL;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IIGF;INTELLIGENT INVESTOR AUS EGF;IIGF;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IIND;BETASHARES INDIA QUALITY ETF;IIND;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IISV;INTELL INV SELVAL SHR FD MF;IISV;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IJH;ISHARES S&P MID-CAP ETF/AUS;IJH;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IJP;ISHARES MSCI JAPAN;IJP;AUD;ETF;AU;ASX*;Desenvolvido;1
IJR;ISHARES S&P SMALL CAP ETF/AU;IJR;AUD;ETF;AU;ASX*;Desenvolvido;1
IKO;ISHARES MSCI SOUTH KOREA ETF;IKO;AUD;ETF;AU;ASXCEN;Desenvolvido;1
ILB;ISHARES GOVERNMENT INFLATI E;ILB;AUD;ETF;AU;ASX*;Desenvolvido;1
ILC;ISHARES S&P/ASX 20 ETF;ILC;AUD;ETF;AU;ASX*;Desenvolvido;1
IMLC;INV MUTUAL CONC AUS SHAR ETF;IMLC;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IMPQ;EINVEST BETTER FUTURE FUND;IMPQ;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IMTM;ISHARES MSCI WD EX AU MM ETF;IMTM;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
INCM;BETASHARES GB INCOME LEADERS;INCM;AUD;ETF;AU;ASX*;Desenvolvido;1
INES;INTELLIGENT INVESTOR ETHICAL;INES;AUD;ETF;AU;CHIXAU;Desenvolvido;1
INFRABEES;NIPPON INDIA ETF NIFTY INFRA;INFRABEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
INFRAIETF;IPRU INFRASTRUCTURE ETF;INFRAIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
INIF;INTELLIGENT INVESTOR AUS EQU;INIF;AUD;ETF;AU;ASX*;Desenvolvido;1
IOO;ISHARES GLOBAL 100/AU;IOO;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IOZ;ISHARES CORE S&P/ASX 200 ETF;IOZ;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IPAY;BETASHARES FUTURE PAY ETF;IPAY;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IQLT;ISHARES MSCI WD EX AU QL ETF;IQLT;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
ISEC;ISHARES ENHANCED CASH ETF;ISEC;AUD;ETF;AU;ASX*;Desenvolvido;1
ISLM;HEJAZ EQUITIES FUND MG F;ISLM;AUD;ETF;AU;ASXCEN;Desenvolvido;1
ISO;ISHARES S&P/ASX SMALL ORDINA;ISO;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IT;KOTAK NIFTY IT ETF;IT;INR;ETF;IN;NSE*;Em Desenvolvimento;1
ITBEES;NIPPON INDIA ETF NIFTY IT;ITBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
ITEK;ISHARES FUTURE TECH INNO ETF;ITEK;AUD;ETF;AU;ASX*;Desenvolvido;1
ITETF;MIRAE ASSET NIFTY IT ETF;ITETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
ITETFADD;DSP NIFTY IT ETF;ITETFADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
ITIETF;ICICI PRUDENTIAL NIFTY IT ET;ITIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
IUSG;ISHARES US TRES BD AUD HDETF;IUSG;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IVE;ISHARES MSCI ETF;IVE;AUD;ETF;AU;ASX*;Desenvolvido;1
IVHG;ISHARES MSCI WD EX AU VH ETF;IVHG;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
IVLU;ISHARE MSCI WLD EX AU VL ETF;IVLU;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
IVV;ISHARES S&P 500 ETF/AUS;IVV;AUD;ETF;AU;ASXCEN;Desenvolvido;1
IVZINGOLD;INVESCO INDIA GOLD ETF;IVZINGOLD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
IVZINNIFT;INVESCO INDIA NIFTY ETF;IVZINNIFTY;INR;ETF;IN;NSE*;Em Desenvolvimento;1
IWLD;ISHARES MSCI WLD X OZ ESG;IWLD;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IXI;ISHARES GLOBAL CONSUM STAPLE;IXI;AUD;ETF;AU;ASX*;Desenvolvido;1
IXJ;ISHARES GLOBAL HEALTHCAR/AU;IXJ;AUD;ETF;AU;CHIXAU;Desenvolvido;1
IYLD;ISHARES YIELD PLUS ETF;IYLD;AUD;ETF;AU;ASX*;Desenvolvido;1
IZZ;ISHARES CHINA LARGE-CAP/AUD;IZZ;AUD;ETF;AU;ASXCEN;Desenvolvido;1
JEGA;JPM GBL EQ PRE IN ACT UE-U A;JEGA;AUD;ETF;AU;ASX*;Desenvolvido;1
JEPI;JPM EQY PREM INC ACT ETF MF;JEPI;AUD;ETF;AU;ASXCEN;Desenvolvido;1
JGLO;JPM GLOBAL SELECT EQ ACTIVE;JGLO;AUD;ETF;AU;CHIXAU;Desenvolvido;1
JHGA;JPMG GLB EQ PRM INC HDG COM;JHGA;AUD;ETF;AU;ASXCEN;Desenvolvido;1
JHLO;JPM GLOBAL SELECT ETF HEDGED;JHLO;AUD;ETF;AU;CHIXAU;Desenvolvido;1
JHPI;JPM EQ PREM INC ACT ETF MF H;JHPI;AUD;ETF;AU;ASX*;Desenvolvido;1
JJJ;LION-NOMURA JP AC ETF PD AI;JJJ;SGD;ETF;SG;SGX*;Desenvolvido;1
JK8;UNITED SSE 50 CHINA ETF;JK8;SGD;ETF;SG;SGX*;Desenvolvido;1
JNDQ;BETASHARES NQ NX GEN 100 ETF;JNDQ;AUD;ETF;AU;ASX*;Desenvolvido;1
JPEQ;JPM US100 EQ PRINCAC ETF MF;JPEQ;AUD;ETF;AU;CHIXAU;Desenvolvido;1
JPGB;JPM GBL BOND ACT ETF AUD INC;JPGB;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
JPHQ;JPM US100 EQ PRINAC ETF MF H;JPHQ;AUD;ETF;AU;CHIXAU;Desenvolvido;1
JPIE;JPMORGAN INCOME (HE) ACT ETF;JPIE;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
JREG;JPMG GLB RES EH ID EQ AT ETF;JREG;AUD;ETF;AU;ASX*;Desenvolvido;1
JREM;JPMO EM MA RE EN IN EQ A ETF;JREM;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
JRHG;JPMG GLB RES EHA ID EQ HD AT;JRHG;AUD;ETF;AU;ASX*;Desenvolvido;1
JUNIORBEE;NIPPON INDIA ETF NIFTY NEXT;JUNIORBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
JUS;LION-NOMURA JP AC ETF PD AI;JUS;USD;ETF;SG;SGX*;Desenvolvido;0
JZRO;JA HE NE ZERO TRA RES AC ETF;JZRO;AUD;ETF;AU;ASX*;Desenvolvido;1
KLCI1XI;KENANGA KLCI DLY -1X INV ETF;KLCI1XI;MYR;ETF;MY;BURSAMY*;Em Desenvolvimento;1
KLCI2XL;KENANGA KLCI DLY 2X LEV ETF;KLCI2XL;MYR;ETF;MY;BURSAMY*;Em Desenvolvimento;1
KSM;K2 AUS SMALL CAP FUND;KSM;AUD;ETF;AU;CHIXAU;Desenvolvido;1
L1HI;L1 CAPITAL INTL HED ACT ETF;L1HI;AUD;ETF;AU;CHIXAU;Desenvolvido;1
L1IF;L1 CAPITAL INTERNATIONAL MFD;L1IF;AUD;ETF;AU;ASXCEN;Desenvolvido;1
LCS;CSOP FTSE APAC LOW CA IN ETF;LCS;SGD;ETF;SG;SGX*;Desenvolvido;1
LCU;CSOP FTSE APAC LOW CA IN ETF;LCU;USD;ETF;SG;SGX*;Desenvolvido;0
LEND;VAK GB LISTED PV CR AU H ETF;LEND;AUD;ETF;AU;CHIXAU;Desenvolvido;1
LICMFGOLD;LIC MF GOLD ETF;LICMFGOLD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LICNETFGS;LIC MF G-SEC LONG TERM ETF;LICNETFGSC;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LICNETFN5;LIC MF ETF-NIFTY 50;LICNETFN50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LICNETFSE;LIC MF BSE SENSEX ETF-G;LICNETFSEN;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LICNFNHGP;LIC MF ETF-NIFTY 100;LICNFNHGP;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LICNMID10;LIC MF NIFTY MIDCAP 100 ETF;LICNMID100;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUID;MIRAE ASSET NIF 1D RT LQ ETF;LIQUID;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUID1;KOTAK NIFTY 1D RATE LQUD ETF;LIQUID1;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDADD;DSP BSE LIQUID RATE ETF-ETF;LIQUIDADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDBEE;NIPPON INDIA ETF LIQUID BEES;LIQUIDBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDBET;BAJAJ FINSERV NIFTY 1D RT GR;LIQUIDBETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDCAS;ZERODHA NIFTY 1D RATE LIQUID;LIQUIDCASE;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDETF;DSP NIFTY 1D RATE LIQUID ETF;LIQUIDETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDIET;ICICI PRUDENTIAL BSE LIQUID;LIQUIDIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDPLU;MR AST NIFTY 1D RATE LIQD;LIQUIDPLUS;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDSBI;SBI NIFTY 1D RATE ETF-IDCWD;LIQUIDSBI;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LIQUIDSHR;SHRIRAM NIFTY 1D RT ETF;LIQUIDSHRI;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LNAS;GLOBAL X ULTRA LONG NASDAQ 1;LNAS;AUD;ETF;AU;CHIXAU;Desenvolvido;1
LNYN;LANYON INVESTMENT FD ACT ETF;LNYN;AUD;ETF;AU;CHIXAU;Desenvolvido;1
LOWVOL;MA-NFTY 100 LOW VOL 30 ETF;LOWVOL;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LOWVOL1;KOTAK NFY 100 LOW VOL 30 ETF;LOWVOL1;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LOWVOLIET;ICI-NIFTY 100 LOW VOL 30 ETF;LOWVOLIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
LPGD;LOFTUS PEAK GLB DISUPT-ETF;LPGD;AUD;ETF;AU;ASX*;Desenvolvido;1
LSGE;LOOMIS SAYLES GLOBAL EQT QMF;LSGE;AUD;ETF;AU;ASX*;Desenvolvido;1
LSS;PHILLIP MSCI SG DL2X LV-SGD;LSS;SGD;ETF;SG;SGX*;Desenvolvido;1
LSU;PHILLIP MSCI SG DL2X LV-SGD;LSU;USD;ETF;SG;SGX*;Desenvolvido;0
LTGILTBEE;NIPPON INDIA ETF NIFTY 8-13;LTGILTBEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
M62;PRINCIPAL FTSE ASEAN 40;M62;USD;ETF;SG;SGX*;Desenvolvido;0
MAET;MUNRO GLOBAL GROWTH FUND COM;MAET;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MAFANG;MIRAE ASSET NYSE FANG+ ETF;MAFANG;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MAHKTECH;MIRAEASSET HANGSENG TECH ETF;MAHKTECH;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MAKEINDIA;MA NIFTY MANUFACTURING ETF;MAKEINDIA;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MASPTOP50;MIRAE ASSET S&P 500 TOP 50;MASPTOP50;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MBH;NIKKO AM SGD INV GR CO B ETF;MBH;SGD;ETF;SG;SGX*;Desenvolvido;1
MCCL;MUNRO CLIMATE CHANGE LDS ACT;MCCL;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MCGG;MUNRO CONCENTRATED GLB GR AT;MCGG;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MCN;PH-CH UNIVER MSCI CH A 50;MCN;SGD;ETF;SG;SGX*;Desenvolvido;1
MCS;PH-CH UNIVER MSCI CH A 50;MCS;USD;ETF;SG;SGX*;Desenvolvido;0
MCSE;MEG CORE ESG FUND MANAGED FD;MCSE;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
MCSG;MEG CORE GLOBAL FUND MF;MCSG;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
MCSI;MEG CORE INFRASTRUCTURE MF;MCSI;AUD;ETF;AU;CHIXAU*;Desenvolvido;1
METAL;MIRAE ASSET NIFTY METAL ETF;METAL;INR;ETF;IN;NSE*;Em Desenvolvimento;1
METALIETF;ICICI PRUDNT NIFTY METAL ETF;METALIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MFOA;MILFORD AU ABSOLUTE GRWTH HF;MFOA;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MGOC;MAGELLAN GLB FD OPEN CLASS;MGOC;AUD;ETF;AU;ASX*;Desenvolvido;1
MHG;MAGELLAN GLB EQUITIES-CURR H;MHG;AUD;ETF;AU;ASXCEN;Desenvolvido;1
MHHT;MAGELLAN HIGH CONVICTION ETF;MHHT;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MHOT;VANECK MRNG WD MT AUD H ETF;MHOT;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MICH;MAGELLAN INFRA FUND-CURR HGD;MICH;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MID150BEE;NIPPON INDIA ETF NIFTY MIDCA;MID150BEES;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MID150CAS;ZERODHA NIFTY MIDCAP 150 ETF;MID150CASE;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MIDCAP;KOTAK NIFTY MIDCAP 50 ETF;MIDCAP;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MIDCAPETF;MIRAE ASSET NIFTY MIDCAP 150;MIDCAPETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MIDCAPIET;ICICI PRUDENTIAL NIFTY MIDCA;MIDCAPIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MIDQ50ADD;DSP MIDCAP 150 QUALITY50 ETF;MIDQ50ADD;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MIDSELIET;ICICI PRUDENTIAL BSE MIDCAP;MIDSELIETF;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MIDSMALL;MA MS400 MOM QUAL;MIDSMALL;INR;ETF;IN;NSE*;Em Desenvolvimento;1
MKAX;MONTAKA GLB EXTENSION FD QHF;MKAX;AUD;ETF;AU;CHIXAU;Desenvolvido;1
MMKT;BETASHARES AU CASH PLUS MF;MMKT;AUD;ETF;AU;ASX*;Desenvolvido;1
MMS;PHILLIP SGD MONEY MARKET ETF;MMS;SGD;ETF;SG;SGX*;Desenvolvido;1
MMT;PHILLIP SGD MONEY MARKET ETF;MMT;USD;ETF;SG;SGX*;Desenvolvido;0
